Module,ASIC,Channel,Count,Gain,Offset,StraightFit,FullFit,Centre1,Centre2,Centre3,Centre4
2,0,46,18969,12.1704,-63.1675,440360,14802.4,279.929,453.849,409.939,489.945
2,0,47,19726,16.075,-3787.39,254304,2317.92,437.221,577.424,553.929,594.978
2,0,48,19759,16.4484,-4111.85,166031,2088.05,444.326,582.762,569.013,597.241
2,0,49,20054,16.0088,-3849.46,109467,2427.48,439.68,578.069,569.68,600.585
2,0,50,20548,16.0028,-3890.52,62408.1,3290.74,441.19,578.251,578.559,601.099
2,0,51,20858,14.872,-2895.23,625043,2766.82,434.504,496.873,573.509,593.722
2,0,52,20654,17.4524,-4334.76,330938,4694.39,433.133,569.83,549.677,565.618
2,0,53,20937,16.2099,-3951.48,136221,3046.04,441.571,577.21,565.403,601.861
2,0,54,21391,16.1539,-3904.29,113556,4346.95,438.812,577.325,569.185,596.617
2,0,55,21802,16.0496,-3715.92,92188.4,3502.36,429.685,567.716,562.256,589.512
2,0,56,22217,16.0252,-3690.88,95001.9,3976.42,428.907,567.044,560.974,589.265
2,0,57,22483,16.4756,-4033.23,167357,31091.2,438.708,577.333,563.861,590.732
2,0,58,22729,16.3582,-4178.23,29230,3059.74,449.412,578.841,584.421,608.996
2,0,59,23197,16.1889,-4061.8,26610.2,3702.89,446.533,577.91,585.582,606.106
2,0,60,23704,16.4928,-4083.37,16207.2,3744.44,439.518,566.61,578.906,595.505
2,0,61,24101,15.7081,-3777.91,56168.5,3759.79,441.809,581.166,586.574,602.132
2,0,62,24189,16.399,-3963.65,13875.5,4305.06,435.237,561.785,571.854,594.926
2,0,63,188136,16.066,-3870.24,43112.4,14438.3,437.976,572.704,577.128,597.594
2,0,64,25136,16.3277,-4033.74,5220.75,5780.55,441.469,566.524,580.738,601.688
2,0,65,25250,15.8003,-3753.05,421612,10378.8,448.043,585.011,550.846,608.584
2,0,66,25560,16.3276,-4047.28,4018.54,5771.11,442.51,566.566,581.247,603.434
2,0,67,25986,18.1353,-4746.48,217258,3560.62,438.418,553.591,576.649,560.648
2,0,68,26389,13.7434,-1072.9,42039.4,21554.6,308.124,465.491,474.476,492.468
2,0,69,26693,12.208,-1393.53,1375360,3173.92,435.255,462.473,570.679,596.118
2,0,70,26896,16.1433,-4054.99,13047.5,5039.92,449.479,565.121,595.304,610.801
2,0,71,27475,17.4507,-4295.45,88224.5,3630.67,428.131,546.639,569.465,565.218
2,0,72,28091,15.1439,-1854.74,25554.4,19399.5,332.942,460.251,493.018,499.887
2,0,73,28195,16.396,-4122.96,7078.32,4296.87,446.681,561.572,587.232,607.586
2,0,74,28789,17.9479,-4632.97,282777,8269.82,437.66,554.048,577.615,556.913
2,0,75,28989,17.049,-4284.97,97965.3,3011.64,440.461,560.443,557.458,598.333
2,0,76,29779,16.4713,-4175.78,4810.89,4736.21,447.477,563.063,588.623,606.663
2,0,77,30103,16.4029,-4062.38,5251.82,4677.4,442.642,558.284,582.922,603.517
2,0,78,29939,10.6519,448.748,11581.8,21827.4,255.192,450.21,471.609,497.301
2,0,79,30651,16.3632,-3950.58,12082.8,5914.83,437.333,553.721,573.266,601.025
2,0,80,31123,16.4396,-3957.49,6361.12,5919.95,435.379,550.27,575.384,595.933
2,0,81,31291,16.7841,-4329.87,5387.07,6403.24,447.65,563.765,588.338,601.687
2,0,82,31356,16.4723,-3840.99,5262.61,5507.44,427.348,542.518,566.872,587.646
2,0,83,30974,16.7561,-4059.71,2973.42,4914.35,432.863,548.408,568.271,591.084
2,0,84,31930,16.4538,-3948.09,4923.25,6100.38,434.32,550.466,572.43,595.599
2,0,85,31104,16.7672,-4273.83,5724.39,7731.48,444.634,561.499,585.638,598.516
2,0,86,30878,16.3983,-3850.99,5091.52,6033.21,429.857,545.603,570.22,590.742
2,0,87,30452,16.3803,-4066.05,3514.4,7782.75,443.223,561.39,581.413,605.253
2,0,88,29717,16.4468,-4149.17,1972.5,19161.5,446.313,563.49,586.633,606.202
2,0,89,29154,0.709951,4356.54,3429380,36876.3,326.561,454.315,1824.45,498.358
2,0,90,28936,16.4357,-4058.34,4577.2,6362.61,441.452,557.204,581.307,602.05
2,0,91,27714,16.359,-3648.25,1084.67,7089.36,417.924,536.501,559.098,578.454
2,0,92,27535,16.4877,-3945.85,6014.54,6570.98,433.418,548.63,571.449,594.354
2,0,93,26916,16.3484,-3975.28,9859.38,8079.1,439.04,553.394,581.255,599.657
2,0,94,26770,16.4408,-3925.25,1663.42,6708.91,432.775,551.392,571.137,593.649
2,0,95,26070,15.8468,-3637.58,23679.7,6308.46,432.56,550.99,570.59,602.759
2,0,96,25566,16.262,-3852.96,904.544,6310.28,433.024,552.715,573.968,595.1
2,0,97,24930,16.6954,-4153.49,1484.45,5457.11,439.002,559.388,577.463,595.018
2,0,98,24885,16.6022,-3992.63,3469.18,5765.94,432.569,551.225,568.161,592.345
2,0,99,24270,16.3055,-3809,810.701,5434.99,429.142,548.387,570.309,590.442
2,0,100,23948,16.5652,-3905.91,1342.55,5191.06,428.072,547.466,565.156,587.451
2,0,101,23425,16.3148,-4010.66,685.667,5285.15,441.232,560.829,581.706,602.725
2,0,102,23390,16.3449,-4037.21,1004.59,4610.33,442.097,561.398,581.924,603.542
2,0,103,23116,16.3472,-4070.83,501.919,5296.37,443.934,563.316,585.245,604.397
2,0,104,23180,16.2364,-3982.83,17101.3,3093.76,443.154,555.945,585.551,605.551
2,0,105,23065,16.3914,-3981.25,1819.28,4610.56,437.349,557.41,575.609,598.731
2,0,106,22518,16.3683,-3896.36,120.874,5141.89,432.605,552.503,573.401,592.914
2,0,107,22368,16.3281,-4128.44,732.206,67730.4,448.09,567.256,589.1,609.124
2,0,108,22433,16.2576,-4047.29,1.35936,4408.06,444.704,566.146,586.407,605.945
2,0,109,21848,14.157,-1205.45,12566.8,1111970,309.279,455.754,468.11,494.019
2,0,110,21901,16.4586,-3943.4,24343.5,2612.27,435.366,544.967,573.947,596.761
2,0,111,21848,16.3922,-3954.7,2712.1,4386.83,435.737,555.986,573.439,597.35
2,0,112,21862,12.2592,-271.219,21871.3,16683,280.404,448.486,474.502,486.313
2,0,113,21634,16.3326,-4043.49,1421.33,3947.8,442.683,563.307,581.694,604.475
2,0,114,21506,16.4848,-4055.11,478.093,4241.77,438.969,559.69,577.792,598.289
2,0,115,21252,15.8525,-3733.2,7120.72,2760.42,437.354,558.268,579.097,605.53
2,0,116,21200,16.0074,-3856.52,30771,3129.46,441.891,554.292,589.811,603.969
2,0,117,21208,16.266,-3965.87,212.102,4027.12,439.423,561.397,580.381,600.833
2,0,118,20636,16.4083,-4109.57,2417.72,4002.23,444.723,564.895,582.449,606.087
2,0,119,20415,16.2931,-3885.04,1438.86,3538.65,434.082,554.696,573.478,596.317
2,0,120,20614,16.1864,-3975.57,233.899,2935.69,442.39,563.387,584.937,604.452
2,0,121,20726,16.3615,-3904.62,1933.39,3279.94,433.723,552.126,573.177,595.306
2,0,122,20220,16.2551,-3907.65,364.595,3309.73,436.337,556.717,578.593,597.536
2,0,123,20560,14.9831,-2960.74,2212.9,3968.46,409.808,543.963,561.503,585.268
2,0,124,20022,16.2489,-3808.07,142.295,4125.93,430.374,551.108,572.018,591.992
2,0,125,20384,16.307,-4129.06,23421.3,2863.3,450.607,561.322,592.281,612.377
2,0,126,19982,16.2137,-4115.43,639.391,4274.9,450.439,570.691,592.034,612.811
2,0,127,20251,16.368,-4064.54,28579.2,2887.92,445.207,554.444,587.009,605.895
2,1,11,80852,16.7134,-3844.56,166767,21818.8,422.283,538.533,574.548,559.236
2,1,12,94636,15.5604,-3538.42,62024.7,42614.4,434.591,548.589,591.342,596.589
2,1,13,99133,16.2531,-3853.62,48775.7,49844.1,434.261,548.365,585.183,588.333
2,1,14,104097,18.7502,-5204.83,137286,37967.3,448.518,566.15,555.817,586.768
2,1,15,106661,18.0175,-4322.47,667590,59493.5,430.111,546.996,506.611,565.377
2,1,16,109823,15.9593,-3650.81,54566.8,45721.5,430.04,544.153,583.597,587.218
2,1,17,110212,16.4954,-4175,60595.5,263483,446.628,563.492,596.862,595.423
2,1,18,109784,1.71112,4495.6,170218,24127.3,-771.924,566.179,563.02,605.366
2,1,19,107887,15.1937,-2078.82,884.073,98406.7,346.574,474.629,498.962,519.074
2,1,20,105001,15.2414,-3232.83,49306.3,29244.4,422.325,544.19,583.379,586.462
2,1,21,103491,18.2831,-4928.86,560861,26587.3,451.402,557.586,590.053,552.948
2,1,28,111808,18.873,-5278.31,468121,27803.9,454.393,556.951,589.856,557.586
2,1,29,112639,18.7741,-4836.34,42397,31065.7,426.278,541.463,545.223,563.033
2,1,30,115774,17.9443,-4854.4,49625.2,35575.8,449.171,562.148,565.744,598.964
2,1,31,119184,21.0111,-6292.89,111947,31308.9,451.819,555.567,548.771,576.106
2,1,32,119288,16.8637,-4002.66,367055,66949.8,435.408,554.302,531.549,592.167
2,1,33,118602,21.9317,-7173.71,141549,33909.6,476.939,548.522,586.401,591.546
2,1,34,116831,17.2859,-4197.17,130747,36165,430.429,547.441,542.256,586.689
2,1,35,112519,16.0543,-3739.76,61714.9,58283.7,433.251,545.97,586.341,588.918
2,1,36,107628,18.0158,-4645.71,234139,30961.4,436.213,550.472,576.286,558.078
2,1,37,101147,15.8704,-3793.97,51906.6,36188.6,441.495,556.048,595.518,600.052
2,1,38,89544,16.5707,-3726.44,112426,36158.9,418.372,533.529,570.624,561.591
2,1,89,98974,13.6026,-2242.73,4894.06,36480,398.002,547.918,568.215,588.439
2,1,90,112438,14.3903,-2886.24,2102,37035.4,421.182,561.199,582.142,601.841
2,1,91,118801,14.8951,-3148.33,1401,47778.2,424.602,559.216,580.191,599.32
2,1,92,124006,15.2826,-3286.18,81.8378,45786.9,423.187,552.709,574.244,594.415
2,1,93,128635,15.0603,-3052.98,1317.46,54538.1,413.615,546.935,567.079,586.64
2,1,94,130696,15.2306,-3255.53,90.0267,53510.4,422.627,552.512,574.275,594.413
2,1,95,131442,15.3055,-3185.54,252.351,51982.1,415.895,545.601,566.918,586.626
2,1,96,129831,15.593,-3662.02,379.716,496229,438.748,566.226,587.107,606.198
2,1,97,126665,15.319,-3078.11,643.396,50566,408.39,538.836,559.031,578.865
2,1,98,122450,15.36,-3380.98,806.979,40757.9,427.047,556.576,578.175,596.641
2,1,99,120525,15.4264,-3078.01,540.402,46871.9,405.579,534.698,555.58,574.728
2,1,106,108284,15.5926,-3537.37,517.705,42225.3,430.76,558.123,579.424,598.042
2,1,107,111321,15.4583,-3303.68,1606.58,43669.9,419.357,547.56,570.381,587.4
2,1,108,115589,15.4397,-3563.07,188.856,43050.3,436.781,565.057,586.556,606.073
2,1,109,118329,15.4144,-3421.81,1961.29,40204.6,427.968,558.423,578.456,596.562
2,1,110,119711,15.3586,-3386.24,1901.27,48627.6,427.225,557.97,578.421,596.383
2,1,111,123058,15.3808,-3678.54,664.327,41376.7,445.796,575.452,596.285,615.365
2,1,112,10767,-6.96259,5482.31,210085,2701.19,330.282,0,0,0
2,1,113,117524,15.2306,-3348.73,731.85,44001.8,428.515,559.643,580.367,599.775
2,1,114,113067,15.1927,-3215.94,797.679,38452.9,420.832,552.337,573.114,592.469
2,1,115,2492560,14.0299,-773.033,2465310,559616,346.716,466.424,375.663,430.723
2,1,116,93146,15.1339,-3168.54,674.459,35847.9,419.37,551.121,572.352,591.686
2,2,0,19908,16.5783,-3865.19,858.653,4353.37,424.96,544.325,565.292,582.065
2,2,1,19609,16.4172,-3555.33,196.56,3662.98,410.469,530.844,550.006,570.605
2,2,2,19413,16.8439,-3645.45,104904,3605.1,408.387,528.071,525.713,568.919
2,2,3,19101,16.3864,-3768.97,390.264,4336.29,424.396,543.726,565.462,584.356
2,2,4,19594,16.2844,-3629.15,38103.4,3113.08,421.437,529.228,562.226,583.98
2,2,5,19029,16.3956,-3814.89,90.9526,3321.75,426.91,546.774,567.166,587.105
2,2,6,19515,16.5016,-3724.89,85.6339,3939.74,418.685,537.752,558.433,577.607
2,2,7,19347,16.427,-3887.37,46.9438,4237.78,430.424,550.279,570.886,589.949
2,2,8,19137,16.4404,-3829.2,36.6313,3988.88,426.558,546.263,566.766,586.059
2,2,9,18980,16.542,-3824.51,27219.8,2911.54,426.002,534.307,565.755,585.391
2,2,10,19170,16.6367,-3884.85,878.292,3676.5,424.78,544.396,561.815,582.954
2,2,11,19174,16.2597,-3803.64,530.36,4330910,429.957,549.916,571.416,591.695
2,2,12,18857,16.4274,-3675.14,49.8056,3859.16,417.523,537.271,557.88,577.139
2,2,13,18535,16.8829,-3990.25,4264.14,3699.52,424.226,544.406,561.956,577.493
2,2,14,18878,16.346,-3556.63,239.617,3872.39,412.47,532.244,553.386,573.117
2,2,15,18731,16.5448,-3614.88,927.175,3207.55,410.966,530.548,548.556,570.342
2,2,16,18859,16.4943,-3633.43,706.154,3629.96,412.996,533.586,553.642,570.999
2,2,17,18463,0.8096,5110.35,82062.8,3059150,-2404.87,270.839,543.073,588.264
2,2,18,18644,16.3855,-3663.53,211.628,4170.25,417.989,537.533,558.563,578.234
2,2,19,18250,16.5091,-3699.97,655.906,3692.72,416.737,536.667,557.455,574.628
2,2,20,18439,16.4622,-3717.62,60.3858,3750.87,419.254,538.709,559.02,578.733
2,2,21,18855,16.4967,-4019.4,2178.59,3843.95,436.838,556.476,573.953,597.24
2,2,22,18542,16.3889,-3719.12,3336.37,3395.08,421.732,538.604,563.317,581.796
2,2,23,18503,16.5504,-3767.45,1221.99,3684.02,420.159,539.212,557.487,579.736
2,2,24,18504,16.4406,-3676.82,2652.94,3266.26,417.828,534.599,558.377,577.743
2,2,25,18030,16.4594,-3746.01,4076.59,3290.81,421.731,537.544,562.062,581.634
2,2,26,18237,16.4425,-3822.95,71.4343,3715.32,426.16,545.676,566.277,585.733
2,2,27,18275,16.6533,-3755.17,427.594,3709.63,416.497,536.031,554.039,574.118
2,2,28,18225,16.4405,-3334.59,3991.37,3146.19,397.18,513.172,537.696,557.243
2,2,29,18348,16.3359,-3932.04,7.16138,3447.79,435.559,556.225,576.519,596.122
2,2,30,18718,16.3338,-3666.94,4551.66,3640.28,419.916,539.807,557.375,582.675
2,2,31,18195,16.4496,-3727.59,22462.2,2928.5,422.135,532.239,563.467,581.9
2,2,32,18181,16.5943,-3526.93,287.282,3267.92,404.28,523.912,542.331,562.549
2,2,33,18023,16.4632,-3735.99,97.0052,3891.55,420.311,540.138,559.688,579.918
2,2,34,17990,16.3982,-3740.67,31.9653,3289.14,422.154,542.679,562.84,581.849
2,2,35,17997,16.4525,-3807.56,5839.65,3091.61,425.841,540.857,566.133,585.989
2,2,36,17925,10.496,-821.81,623912,3922.39,417.344,537.409,558.252,670.375
2,2,37,18040,16.4111,-3796.68,4058.13,3301.4,426.061,542.222,566.773,586.454
2,2,38,17927,16.4684,-3698.49,10745.4,3290.15,419.175,532.273,559.78,579.049
2,2,39,18224,16.4601,-3797.87,788.318,10183,424.196,544.328,562.619,584.339
2,2,40,17884,16.5699,-3914.03,1059.32,3233.7,428.09,548.932,566.04,586.448
2,2,41,17782,16.5215,-3752.61,598.548,3221.69,419.696,540.172,558.038,578.757
2,2,42,17594,16.4728,-3617.12,10123,3089.35,414.103,527.351,554.414,574.09
2,2,43,17735,16.5105,-3848.62,2099.08,2887.6,426.434,543.765,564.475,586.649
2,2,44,17575,16.4354,-3779.57,905.065,3083.63,423.724,544.086,562.248,584.154
2,2,45,17443,16.4115,-3499.84,15988.1,2518.2,408.912,520.811,549.895,569.497
2,2,46,17511,16.4938,-3668.02,87.3832,3275.61,415.278,535.479,554.644,574.264
2,2,47,17860,16.4255,-3785.72,668.26,3344.6,423.984,545.21,565.078,582.704
2,2,48,17606,16.5162,-3859.21,257.388,2852.5,426.33,546.412,565.029,585.384
2,2,49,17551,16.3034,-3611.93,4641.21,3193.95,417.687,534.513,558.049,579.952
2,2,50,17346,16.5333,-3958.6,987.006,2842.43,431.894,552.324,569.705,591.084
2,2,51,17575,16.3518,-3811.86,40.7811,190617,427.815,548.138,568.762,588.202
2,2,52,17846,16.5994,-3928,1005.11,2829.51,428.183,548.742,565.884,586.285
2,2,53,17368,16.4529,-3778.83,532.481,2700.03,423.38,542.345,562.542,583.51
2,2,54,17421,16.5208,-3694.61,592.683,3064.33,416.186,535.636,556.812,574.073
2,2,55,17563,16.3467,-3668.19,10.0173,3405.03,419.136,539.719,559.94,579.635
2,2,56,17270,16.5084,-3564.06,1844.32,2708.01,409.128,526.053,549.361,568.096
2,2,57,17407,16.5679,-3908.04,494.275,3068.26,427.85,548.121,566.092,586.252
2,2,58,17219,16.4768,-3742.79,2503.39,2698.67,420.966,537.688,560.157,581.157
2,2,59,17263,16.5147,-3702.33,579.355,3038.29,416.682,537.008,557.078,574.579
2,2,60,17145,16.3137,-3713.48,54.0853,2540.14,422.673,544.062,563.596,583.442
2,2,61,17104,16.6469,-3624.18,873.543,2951.2,408.757,528.732,545.997,566.527
2,2,62,17145,16.472,-3649.84,542.531,2500.35,415.067,533.425,554.938,574.582
2,2,63,17432,16.3915,-3472.75,487.499,2751.69,406.284,525.301,546.862,566.552
2,2,64,17031,16.3506,-3762.67,6.42393,3162.85,424.785,545.409,565.74,585.106
2,2,65,17054,16.3463,-3686.75,72.9976,3213.41,420.338,540.552,561.283,580.851
2,2,66,17104,16.4687,-3700.06,626.279,2592.79,418.235,536.535,557.922,577.935
2,2,67,16980,15.517,-3324.31,54039,2890.56,420.606,541.066,579.455,580.854
2,2,68,17254,16.3057,-3541.61,16.2513,3034.76,412.391,533.349,553.824,573.095
2,2,69,16936,16.4714,-3547.07,2060.94,2492.09,409.159,526.368,548.107,569.495
2,2,70,17354,16.7286,-4091.65,6018.26,22465.2,434.23,554.801,574.691,588.051
2,2,71,17092,16.4197,-3581.3,629.71,3495.72,411.754,532.513,553.152,570.513
2,2,72,16950,16.5054,-3724.37,295.852,3138.77,418.465,538.544,557.15,577.71
2,2,73,17179,16.3166,-3671.89,69.9098,3548.55,420.18,540.642,561.47,580.92
2,2,74,16829,16.525,-3650.2,12229.3,2916.97,414.948,527.165,554.897,574.425
2,2,75,16569,16.3594,-3530.26,158.141,2422.3,410.467,530.72,550.699,571.194
2,2,76,16491,16.4732,-3758.01,0.430051,3840.47,421.33,541.187,561.101,580.51
2,2,77,17034,16.4601,-3599.68,1384.62,2759.15,412.294,530.344,553.498,571.182
2,2,78,16725,16.3783,-3771.15,2015.49,2643.13,425.08,542.743,566.199,585.5
2,2,79,17174,16.5575,-3704.74,621.133,2925.86,415.838,536.284,554.035,574.387
2,2,80,16927,16.2856,-3775.79,219.378,3203.8,427.345,547.895,569.356,588.127
2,2,81,16908,16.5046,-3963.62,788.044,2814.45,432.768,553.054,573.533,590.596
2,2,82,16551,16.9013,-3795.64,106757,2844.38,415.463,537.094,532.694,574.477
2,2,83,17061,16.4009,-3656.24,2358.65,3377.97,417.562,534.793,558.272,577.95
2,2,84,16457,16.446,-4036,649.882,2457.92,439.238,557.652,579.224,599.102
2,2,85,16555,16.3406,-3793.45,0.145787,3072.7,426.917,547.739,567.849,587.374
2,2,86,16784,16.3743,-3773.05,2037.32,2881.87,425.322,542.976,566.329,585.885
2,2,87,16561,16.3703,-3525.15,42.6741,2592.54,409.813,530.01,550.648,569.985
2,2,88,16779,16.4449,-3701.06,293.899,2754.69,418.643,538.881,557.783,578.59
2,2,89,16674,16.3388,-3795.13,160.933,2639.57,426.937,548.544,567.788,587.247
2,2,90,16443,16.4431,-3432.26,4.48739,2570.78,402.316,522.274,542.291,561.853
2,2,91,16466,16.2994,-3637.79,118.55,2405.44,418.578,538.991,559.86,579.634
2,2,92,16671,16.5042,-3699.05,323.959,3010.37,416.811,536.948,557.098,575.027
2,2,93,16598,16.2867,-3782.11,17952.7,2570.19,429.636,541.917,570.134,592.457
2,2,94,16461,16.4078,-3747.15,226.488,2379.92,422.493,541.881,563.134,582.353
2,2,95,16825,16.355,-3416.5,48.2802,3846.21,403.565,523.827,544.486,563.928
2,2,96,16399,16.3602,-3559.19,76.535,2791.11,412.157,532.327,553.179,572.389
2,2,97,16657,16.3769,-3719.87,93.8563,2594.01,421.553,541.548,562.458,581.617
2,2,98,16757,14.9643,-2774.6,4820.25,57164.3,397.362,533.855,551.266,570.945
2,2,99,17233,14.9531,-2830.89,433.384,3380.73,401.913,535.324,555.981,576.805
2,2,100,17384,14.888,-2821.44,1059.3,2364.69,402.89,537.542,558.033,578.058
2,2,101,17559,14.9324,-3017.5,1131.97,2618.5,414.812,549.019,569.722,589.32
2,2,102,18266,14.8974,-3003.32,955.207,2776.13,414.866,549.24,570.061,589.887
2,2,103,19175,15.0045,-2883.53,1054.24,2692.48,403.902,537.471,557.908,577.677
2,2,104,20086,14.9866,-2807.81,1241.58,3006.94,399.306,533.059,553.781,573.085
2,2,105,20862,14.8832,-3078.69,610.412,3033.83,420.406,554.394,575.835,595.709
2,2,106,22111,15.041,-3138.15,955.062,3688.23,419.869,553.068,573.375,593.326
2,2,107,23581,15.0148,-2594.16,861.968,3744.2,384.39,517.63,538.331,558.1
2,2,108,24934,14.971,-3009.55,602.257,4497.49,413.322,546.537,567.808,587.615
2,2,109,26566,14.9938,-3231.69,930.315,4951.52,427.433,561.023,581.422,601.444
2,2,110,27841,15.0133,-2753.75,950.014,4975.12,395.043,528.531,548.7,568.891
2,2,111,29731,14.9432,-3013.6,977.617,5563.89,414.277,548.339,568.859,588.823
2,2,112,31220,15.0312,-2980.7,458.202,6702.41,409.778,542.505,563.16,583.682
2,2,113,33176,15.0434,-3134.69,956.173,6982.91,419.571,552.741,573.071,592.989
2,2,114,34248,15.0606,-2920.1,672.622,7530.81,404.902,537.658,558.036,578.338
2,2,115,35810,15.0653,-3163.67,883.529,7481.44,420.897,553.75,574.26,594.047
2,2,116,37537,15.1063,-3179.49,836.33,7848.1,420.813,553.307,573.642,593.572
2,2,117,39245,15.0729,-3030.85,909.389,9189.36,411.868,544.729,565.056,584.969
2,2,118,40505,15.1182,-3052.22,873.629,9803.79,412.055,544.482,564.777,584.656
2,2,119,41969,15.105,-2995.2,834.225,10058.7,408.648,541.095,561.606,581.364
2,2,120,42940,15.0735,-3019.87,859.657,10964.1,411.135,543.956,564.268,584.275
2,2,121,44007,15.3347,-3176.32,1051.79,12195,414.328,544.559,565.607,584.108
2,2,122,44843,15.3069,-3109.19,613.92,12989.3,410.786,540.792,562.18,581.14
2,2,123,45293,15.3635,-3378.98,626.149,12488.6,426.822,556.443,577.598,596.56
2,2,124,45304,15.1057,-2973.3,308.099,12143.7,407.311,539.075,560.054,580.38
2,2,125,45825,15.2694,-3386.05,565.374,13856.6,429.908,560.514,581.31,600.841
2,2,126,46001,15.1986,-2895.53,449.888,14625.3,399.674,530.62,551.865,571.43
2,2,127,45929,15.3003,-3204.55,488.357,14690.2,417.197,547.653,567.821,588.062
2,3,0,41184,15.0302,-3493.21,483.516,12122.4,443.896,576.542,597.57,617.653
2,3,1,40905,14.9932,-3385.47,193.852,12397,437.963,569.91,592.275,612.289
2,3,2,38954,15.1429,-3252.52,726.087,12194.8,424.648,556.785,576.816,597.194
2,3,3,38816,15.1842,-3401.51,407.412,11946.9,433.381,564.462,585.618,605.365
2,3,4,38536,15.1479,-3539.48,56.5941,11890.6,443.701,574.208,596.096,616.501
2,3,5,37433,15.1689,-3443.25,650.439,11148.6,436.503,568.155,588.82,608.567
2,3,6,36561,15.2807,-3581.83,255.941,10456.7,442.513,572.346,593.855,613.495
2,3,7,36106,15.2404,-3475.98,209.274,10052.5,436.834,566.407,588.73,608.341
2,3,8,35314,15.3424,-3673.17,154.697,9997.55,446.707,576.075,597.097,617.214
2,3,9,34529,15.3764,-3588.14,160.447,9872.67,440.209,569.066,590.502,610.25
2,3,10,34831,15.3781,-3513.36,247.325,9325.8,435.307,563.971,585.852,605.199
2,3,11,34335,15.3644,-3642.88,325.783,28682,444.101,572.965,594.881,614.049
2,3,12,34148,15.3978,-3419.27,405.435,9125.08,428.609,557.172,579.188,598.109
2,3,13,33839,15.4038,-3661.63,307.456,8811.41,444.157,572.898,594.426,613.698
2,3,14,33339,15.3838,-3460.2,102.912,8627.97,431.69,560.524,581.692,601.783
2,3,15,33100,15.4532,-3624.1,187.989,11715.4,440.331,568.624,589.893,609.492
2,3,16,32963,15.3973,-3711.43,173.688,9257.72,447.603,576.384,597.654,617.409
2,3,17,32699,14.9331,-3452.46,135710,17403.8,443.963,596.768,588.86,609.7
2,3,18,32121,15.4805,-3740.15,217.359,8001.24,447.105,574.761,596.644,615.926
2,3,19,32363,15.3992,-3500.84,163.191,8838.76,433.982,562.029,584.229,603.829
2,3,20,31625,15.3123,-3334.77,234.902,7767.88,425.722,553.864,576.747,596.751
2,3,21,31571,15.4831,-3491.7,471.984,7476.46,430.944,558.657,580.818,599.464
2,3,22,31589,14.34,-3086.33,241671,16553.9,438.423,602.343,584.363,604.637
2,3,23,31814,15.3814,-3555.75,15.5776,7260.86,438.125,566.209,587.944,608.597
2,3,24,31133,15.5305,-3710.41,281.18,6736.45,443.698,571.231,592.774,611.879
2,3,25,31134,15.4869,-3643.27,113.921,13743.6,440.641,568.548,589.748,609.554
2,3,26,31089,15.4777,-3623.75,156.103,7793.6,439.611,567.782,588.775,608.59
2,3,27,30631,15.3967,-3626.53,53.5442,6832.42,442.27,570.208,592.2,612.409
2,3,28,30816,3.84227,2501.41,2877970,16039.6,444.478,857.423,590.747,612.113
2,3,29,30851,15.5099,-3835.09,364.404,6545.09,452.244,580.731,600.868,620.844
2,3,30,30649,15.5258,-3587.17,224.34,6473.74,435.973,563.105,585.11,604.32
2,3,31,30198,15.503,-3786.08,113.907,7602.06,449.396,577.151,598.363,618.129
2,3,32,29847,15.5249,-3532.61,63.8108,6494.18,432.521,559.613,581.292,601.143
2,3,33,29679,15.5045,-3780.54,137.075,7321.43,448.97,576.914,597.812,617.7
2,3,34,30210,22.4481,-8077.7,51277.2,15024.3,504.507,581.634,603.709,623.948
2,3,35,29755,15.5771,-3722.41,495.273,6370.44,443.161,570.045,592.171,610.653
2,3,36,29710,15.5775,-3771.39,143.779,7033.82,446.319,573.313,594.736,614.181
2,3,37,29654,15.5972,-3617.27,558.164,6139.4,435.882,562.38,584.799,603.151
2,3,38,29487,15.5896,-3678.01,478.383,6358.68,439.972,566.674,588.855,607.358
2,3,39,29386,15.5432,-3581.97,776.04,6092.45,435.105,562.055,584.762,602.793
2,3,40,29815,15.53,-3696.99,852.065,6410.35,442.879,569.932,592.734,610.661
2,3,41,29158,15.6451,-3453.31,263.913,6062.13,424.168,549.899,572.198,591.33
2,3,42,29309,15.5973,-3412.61,129.627,6223.98,422.724,549.779,570.784,590.42
2,3,43,29039,15.5561,-3655.58,572.873,5964.23,439.476,566.411,588.794,607.154
2,3,44,29048,15.5993,-3718.06,110.243,6823.86,442.273,569.15,590.365,609.96
2,3,45,28880,15.5562,-3607.11,207.637,5683.25,436.345,563.601,585.068,604.342
2,3,46,28839,15.6137,-3744.24,384.061,5654.78,443.532,570.097,592.055,610.733
2,3,47,28769,15.5601,-3590.16,769.968,6390.23,435.154,561.99,584.641,602.659
2,3,48,28636,17.4069,-4846.17,41341.1,8723.03,460.552,584.166,587.351,609.245
2,3,49,28503,15.5818,-3651.67,84.0753,7372.18,438.53,565.455,586.756,606.455
2,3,50,28621,15.5327,-3690.32,156.392,8705.91,442.642,568.9,590.839,611.71
2,3,51,28808,15.5469,-3861.27,260.211,6206.44,452.886,580.741,601.407,621.02
2,3,52,28262,15.597,-3747.65,346.404,5463.88,444.233,570.917,592.865,611.653
2,3,53,28471,8.62868,-396.989,1797100,21092.2,500.44,585.724,748.763,624.031
2,3,54,28096,15.5928,-3735.5,768.338,5474.41,443.589,570.023,592.769,610.778
